postalcode,lat,lon
814103,25.5169,83.6413
631701,12.9623,80.1986
534001,16.7108,81.1056
534401,17.7169,80.6241
586212,25.3556,82.9558
303506,26.7807,76.4412
509215,16.7893,78.9988
274602,26.6724,81.8126
142026,30.7901,75.4749
734313,27.2681,88.5591
609305,10.8935,79.4326
495677,22.3458,82.6963
585316,17.6146,76.8941
176205,29.555,77.3479
685618,10.0365,77.1773
442901,21.9463,77.8866
560018,15.8266,76.2752
638706,10.9711,77.5004
851214,27.2466,79.2649
731103,22.9568,86.2806
221409,27.4831,79.228
743711,22.8828,88.3239
333027,28.168,75.6298
799114,23.4955,91.3298
524323,16.2292,79.7756
124142,25.7932,74.1257
394716,17.2512,74.7352
757100,24.0272,87.552
480111,22.9974,78.0553
181124,31.2067,75.3019
523346,15.6892,79.1881
521226,15.6938,80.0981
761104,21.283,83.3795
201103,24.9581,76.6829
148033,27.8472,75.3653
424104,20.8484,75.654
691334,8.9452,76.9897
844507,27.9168,79.9215
263153,28.6108,78.1749
495689,21.714,81.4191
825404,26.3277,81.7074
394320,24.9854,78.7316
331803,27.8397,74.4715
523135,15.6947,80.2425
464990,23.0267,77.6742
416215,16.9857,74.1264
323802,23.9289,74.952
500016,17.48,78.4266
383430,24.1183,74.6887
530052,17.9257,82.1293
143102,29.6738,75.4536
754201,19.8472,85.2576
144040,31.1667,76.4833
466661,23.5189,77.1655
144303,29.5855,76.27
700057,23.9583,85.7628
365660,24.3343,75.3626
521211,17.591,81.0014
577221,14.1895,77.0495
362020,22.9398,71.6462
670007,11.8385,75.4208
700025,22.4949,88.4366
497116,26.2217,79.3826
754032,21.7248,85.8589
502285,17.5803,78.1089
691555,8.8603,76.8019
686671,14.5234,77.497
444510,19.8908,74.6389
563131,13.1637,78.3921
396210,20.7729,73.9301
800016,25.2231,83.6422
516104,14.172,79.3305
144819,28.2912,77.9608
848205,29.0733,77.6902
452011,22.8817,74.0052
206250,26.8965,79.2643
335065,27.5315,75.4117
614623,10.327,79.1366
121006,26.4983,78.6598
144415,28.0894,76.3478
110014,28.8047,77.6823
533223,16.5533,82.0975
393130,21.0842,73.1495
524221,15.8933,79.9844
415109,17.3385,74.1102
560014,15.8266,76.2752
524142,15.1867,79.9631
534467,16.4174,79.453
362240,18.808,73.3714
415111,21.9165,75.7475
606107,12.4235,79.6514
221717,24.5001,80.4413
506122,18.343,80.4316
641105,10.9048,76.9646
785004,25.1231,91.8764
824111,26.5423,75.8415
209729,25.4933,83.7125
431118,20.5845,75.7223
531149,18.2731,82.9683
781327,26.3706,86.0959
412102,19.4615,74.2806
441217,23.3432,77.9775
751001,22.0593,83.5747
152132,30.0861,74.6301
602025,13.0949,79.9517
190015,34.1417,74.7972
688526,9.6634,76.3807
841507,23.6284,82.2905
847429,25.6118,82.1548
388510,22.3327,73.0503
600061,13.1126,80.1554
396155,19.5684,72.7972
783335,26.1941,90.5715
793003,25.5707,91.8977
628656,9.4896,77.6751
534186,16.4262,81.3009
612303,11.0053,79.1452
136119,29.5413,76.5902
695581,11.0047,78.5911
689615,9.1968,76.8041
136131,30.0169,76.9397
721253,23.531,83.3858
283115,29.9246,77.8254
673014,11.1715,75.8061
581337,14.9026,74.6173
700108,21.4833,87.1581
609401,11.0559,79.6495
605652,12.0374,79.5445
125033,27.9856,76.5641
144603,28.2723,76.3249
174002,30.1518,76.686
224232,25.1473,79.3927
171208,29.6304,76.3712
743609,23.2273,90.0852
124514,27.9379,76.1455
401209,20.1171,73.2565
752003,22.3006,87.5081
757077,22.9715,83.1202
304504,26.1648,75.7196
700104,22.431,88.2392
691009,11.45,75.6833
301030,23.5664,74.0315
700044,23.4368,86.776
523224,15.9455,80.0177
585401,17.9133,77.5301
277121,29.0424,79.1343
752062,20.2021,85.457
403726,15.1971,73.9705
846002,26.5335,79.533
828202,24.575,83.5824
735210,26.66,88.9779
444801,22.2929,76.9201
485778,24.8956,78.4489
209112,25.8242,81.0537
732216,24.2273,87.2295
741252,22.8525,83.9883
495557,21.8111,82.1017
591107,16.2949,74.9664
610101,18.7928,78.2767
445001,21.5413,76.4492
343001,25.2918,72.8598
843312,24.9951,85.6508
335901,29.1415,76.2198
274306,27.3441,79.4341
380002,23.0333,72.6181
581203,16.0623,76.0584
506132,16.4807,79.3424
515832,15.0274,77.3866
814165,23.3157,87.4928
854336,26.4667,87.0833
335711,27.8965,74.6177
224120,27.0615,79.5383
627853,9.0253,77.6038
441304,21.4667,78.5333
690548,9.3504,77.0332
425002,21.1164,75.4753
481776,24.9714,80.3612
680515,11.0072,76.967
695523,8.3487,77.0287
360421,22.6037,73.7712
133301,30.8392,76.9395
571116,13.0058,76.8518
743294,22.7343,88.5795
585224,16.521,76.7574
141204,28.8318,76.3683
639207,10.5955,78.0804
723168,23.5071,85.2815
509132,15.3928,77.2267
625519,9.5367,77.7594
626205,11.13,79.4206
473001,26.5129,76.6945
160022,31.2453,76.6554
583219,17.871,76.62
800007,24.7192,83.627
500010,17.5173,78.5175
523334,15.5936,79.2779
845301,26.9461,84.9632
636005,11.6707,78.1201
583116,15.3337,76.8327
721124,23.1643,85.2765
621707,11.1448,79.8417
762100,20.9967,84.7294
424204,20.6497,75.5929
841214,24.4357,77.6336
691576,8.8603,76.8019
560063,12.769,77.7432
505450,18.6636,78.3622
411007,17.5407,74.3342
785635,26.7063,94.3952
422306,20.1438,74.2384
425414,19.4794,75.2221
502318,26.9945,79.015
431530,19.3503,75.3211
606707,8.2704,77.6861
843324,24.3109,84.2936
458226,24.7763,74.9343
224208,26.2147,82.2238
246701,27.1036,79.7575
509104,16.7649,78.1196
403527,15.6534,73.7227
391250,24.7759,75.7746
623533,12.3805,77.4412
630104,10.0988,78.8214
243401,26.7466,77.3361
682001,9.9399,76.2602
585317,14.1704,76.0047
764052,18.1091,82.1105
465116,24.0056,78.0101
210126,25.2493,78.755
689505,25.1825,75.8391
574115,13.1384,74.7708
802116,26.2878,81.8322
682003,9.9399,76.2602
263661,27.4949,77.6098
505214,18.0924,79.148
521260,15.9748,80.5084
328026,26.956,77.7971
522612,15.8916,78.6142
494441,21.3568,74.4313
606601,12.2266,79.0746
722203,22.7711,86.4294
400707,19.2911,74.5735
451225,23.1684,76.0401
743395,27.1971,79.2536
370165,22.8961,72.184
600100,13.0728,80.2042
401703,22.1888,79.3069
591216,16.8514,74.8703
431711,18.9667,77.9667
754103,19.647,84.3138
522019,16.374,80.3585
144402,33.0792,74.3361
362220,26.5811,73.7947
637505,11.5152,78.0907
722205,23.145,87.6269
743606,23.2273,90.0852
413212,17.5854,76.1165
403510,15.5796,73.7941
465697,23.8048,76.628
172001,26.6218,78.2574
391107,20.3833,72.8333
713102,26.4888,80.6751
600102,13.0728,80.2042
583216,14.5342,76.664
173217,30.9213,77.1427
603312,11.4588,78.9924
574151,13.4149,77.7188
811202,26.6987,80.9822
679306,11.1609,76.1042
515787,15.2637,77.8143
507165,16.5717,80.4875
484120,23.4483,80.1837
131103,29.7744,77.5257
423101,21.8601,77.9529
611102,10.7431,78.8366
273311,26.9981,83.4665
627006,10.1739,78.5094
515331,13.7925,78.9122
574236,12.7995,75.8994
365555,21.2775,74.3455
584122,15.044,76.9017
605651,12.1157,79.5532
416552,17.2636,74.9356
307028,22.2823,70.3123
611106,10.7431,78.8366
487551,22.9226,78.7847
686007,11.8333,75.5667
485881,25.7549,78.7021
679584,10.7544,76.3488
425402,19.4616,74.5179
121103,27.7345,78.1891
209827,25.7332,78.555
814148,24.04,81.5489
515812,13.0182,77.8885
140103,29.5019,77.1649
401506,18.6573,73.4531
334305,27.8709,72.4133
603406,12.6143,79.7575
636704,13.4219,76.5345
492010,27.5506,76.5016
799212,30.6396,76.1168
515159,14.1894,79.783
176053,28.8664,78.2528
678014,17.7071,77.9414
384225,23.6623,72.2785
275304,26.2915,78.8019
506008,18.2825,78.7976
560078,12.9038,77.5663
306422,25.5215,73.2683
132046,29.5065,76.7178
671322,12.6844,74.9007
757016,23.1487,87.5328
829209,23.6846,85.0555
829301,25.5989,86.2607
461446,22.6148,77.7622
500082,17.5,78.2009
125048,29.4154,75.5487
394111,23.3484,75.0766
637303,10.6502,77.9339
326001,24.4984,76.1292
752027,20.0122,85.4395
754135,23.3759,84.385
758041,22.0443,85.5736
577546,17.7661,78.1868
758022,24.2203,84.1294
577120,15.391,76.2503
767070,21.1058,84.0677
848506,28.1437,80.6115
209868,26.3077,79.2762
762020,25.6595,87.7153
577502,14.2226,76.4004
413208,18.3303,76.0286
457777,24.1197,75.8083
794002,25.7466,90.3804
786003,22.8303,88.2569
700111,22.7496,88.3265
431720,19.2349,76.6946
396007,20.3833,72.8667
383440,24.3205,74.7157
362260,23.9993,73.6185
485774,25.6412,77.4016
517417,13.4206,78.4407
626107,10.1123,78.2644
842004,25.1778,88.3616
788113,22.0622,88.8216
630411,10.8971,78.8169
673541,13.1438,79.9089
302001,26.9196,75.7878
768213,22.0171,84.4859
673570,11.4492,75.9905
515822,14.8882,77.2084
583279,16.2705,78.0546
208016,24.5056,78.0941
700080,23.0335,86.8803
742136,24.0589,88.12
360330,21.9469,74.1762
825403,25.4044,82.0892
534240,14.1598,79.684
410510,20.8731,74.7599
635651,17.8307,82.8582
518468,16.474,78.147
362002,21.5197,70.4598
521137,14.4022,80.155
603104,13.4847,78.7719
759123,21.087,84.2983
631304,17.0833,81.9
361007,27.6453,79.5856
505453,17.4655,78.1069
560080,13.0104,77.5806
572134,14.6656,76.772
414001,19.0946,74.7384
203396,30.2424,76.7957
521390,17.0306,79.9093
721152,22.1491,81.6994
201002,24.4292,78.7624
140124,31.3948,76.3712
394810,21.1929,72.8897
341023,27.1803,74.1965
621105,11.7535,78.6808
793012,25.5378,91.8754
802157,26.5237,79.7563
534268,16.1526,79.4895
688540,10.1667,76.1833
584133,17.0439,77.5734
470226,23.6951,79.6494
835232,22.6892,83.7078
799202,23.7676,89.8996
246173,29.9367,78.5195
736156,25.0284,88.9552
466445,21.9627,86.0751
208015,24.5056,78.0941
686578,20.5704,76.8794
272270,27.3696,79.3249
631001,13.0845,79.6705
516127,14.0164,80.1281
673655,11.5937,76.9485
390020,33.6055,74.2084
532462,26.3938,74.862
523171,15.4178,79.8295
629501,8.9902,77.2776
509105,15.4228,79.4411
581330,17.3994,74.1606
248145,27.0568,79.2707
847451,26.2439,87.0277
502255,17.7087,78.5783
835209,21.9479,84.7199
524001,14.4536,79.9867
781308,26.5633,86.7285
516269,14.2386,78.9359
788098,25.1046,87.686
629002,8.9,76.7333
523254,15.2289,79.4044
845102,26.4179,82.5154
854330,26.977,79.0215
464776,31.1384,77.0015
523223,14.2696,79.1008
686009,11.8333,75.5667
332001,26.5701,75.4731
233229,25.5747,83.933
152025,30.533,74.7133
431808,19.2107,76.3205
457773,26.609,79.9658
586121,16.5437,76.4081
630312,10.0943,78.8049
722111,24.178,84.814
184141,32.9801,74.7546
532284,18.9442,84.5845
796070,23.5491,92.7346
454010,23.2709,80.5394
431212,26.688,75.5921
175016,24.1951,78.9858
534426,17.3833,82.0333
797110,25.5287,93.3131
132054,30.9644,76.2046
416616,13.9926,76.4759
628802,8.6415,77.9696
743502,23.4967,89.4023
387230,23.3295,72.8412
451881,21.7956,74.6514
632007,12.9695,79.1455
642201,10.6943,77.2802
481335,23.9773,79.128
273403,26.4203,80.8182
248196,31.3583,76.9381
643218,11.285,76.7423
534122,16.6237,81.7394
723127,23.0736,86.3637
262905,27.3516,80.1311
505531,22.3205,80.3126
695305,8.6667,76.7667
572137,19.462,76.3717
144504,28.9306,78.2291
689103,9.3816,76.5749
135103,30.3697,77.4537
172116,31.5803,78.3962
122005,28.9373,78.0861
673596,11.7137,76.1639
250221,28.9146,76.2814
272190,26.3351,80.1733
506006,17.179,78.4949
365440,24.2984,73.5689
440023,23.9476,81.4482
761042,19.5135,84.8323
140001,29.4716,77.7642
390003,22.3311,73.1555
825410,24.468,85.5934
612801,10.2486,78.8097
639008,13.4727,75.8631
410205,18.3101,74.3786
144624,31.042,76.8302
581105,15.5763,74.9304
172025,31.4059,77.1231
766029,18.8063,79.4285
332021,25.8848,76.1431
768045,22.8804,80.8388
516339,14.9776,78.8922
341513,24.5607,75.2451
712135,24.0515,84.9158
465677,25.2926,77.5102
131039,25.2823,85.5197
176213,29.0583,77.6902
141012,20.3101,73.1361
722183,24.178,84.814
416518,17.7702,75.6292
486111,25.6992,77.0268
403512,15.7096,73.8103
700004,22.2009,86.4895
531034,17.1319,82.185
581213,15.5978,74.7887
563118,13.4528,80.3038
635206,13.2976,78.2333
562161,15.2915,77.4028
484117,24.6293,79.2212
637302,9.8231,77.9838
680310,11.6146,75.928
132022,29.716,77.0803
180003,32.6968,74.7889
531001,17.4538,81.4388
678573,11.9898,77.2527
263646,27.5892,74.036
134104,29.7774,77.2152
759141,21.0462,85.7162
413224,18.3039,75.3512
686632,15.1527,76.1365
585229,17.4477,77.5554
142045,30.0809,76.1694
530017,17.9257,82.1293
345033,26.9958,71.0741
731222,21.4619,82.582
462026,28.3765,77.1332
622303,11.4276,79.2246
577180,13.0355,77.6738
507154,15.4322,79.9111
757050,23.8305,83.2329
332025,27.4274,74.9322
802202,23.4609,80.5407
360510,22.6391,72.4479
731202,23.6366,87.5807
272195,26.7738,78.5804
609117,11.2175,79.7944
781341,26.5004,91.4784
302012,26.5529,75.9172
517592,13.0425,80.0293
306308,25.3256,75.0174
323603,25.6106,76.2016
621702,11.4223,79.0677
147006,31.5282,76.812
630314,10.0943,78.8049
841225,26.038,81.0545
485551,26.0486,80.1735
497339,23.4829,82.5182
814101,24.2678,87.2486
394340,22.0917,69.1011
621802,11.2121,79.3647
509380,17.0463,78.1379
176108,30.9348,77.0332
638476,11.4812,77.5129
485114,26.784,77.6438
396051,26.826,76.6466
413516,19.7957,75.8583
425116,20.2851,75.3833
638701,11.0322,77.527
768221,22.7038,82.7407
327605,22.6856,76.4126
845107,26.4179,82.5154
486669,24.675,83.9934
574248,16.0687,77.814
612605,10.8616,79.4796
732122,23.0119,87.5938
742160,24.6778,85.938
273017,27.1676,79.0163
123103,26.2773,75.9142
122008,28.9373,78.0861
403410,15.335,74.2443
621133,10.6928,78.4701
146001,31.5324,75.908
248122,27.8819,77.7334
769003,22.304,84.4204
843122,26.9298,82.2396
110071,28.2636,77.399
273407,26.0398,80.6322
496100,24.5284,80.1508
177202,30.6153,76.8544
713213,24.2826,85.7448
414605,20.791,75.7785
521330,23.3356,72.7873
177005,26.9777,79.4188
387635,23.0046,72.8751
756024,22.3715,86.1113
604201,12.3382,79.243
415413,17.7632,76.0855
574324,17.6985,73.1294
144004,28.067,74.9579
824217,24.5475,84.5023
743337,22.2569,88.5694
416404,18.0822,75.6273
533307,24.7351,78.8563
600101,13.0728,80.2042
402401,19.7542,72.9517
517193,13.7028,79.1514
391330,22.3582,73.114
629201,9.9667,76.25
230002,26.2831,80.9693
641602,10.9643,77.595
505172,16.3748,78.404
250619,29.5724,77.2997
712101,22.8876,88.3967
755006,24.7436,82.4469
410513,20.0212,76.3755
507170,17.2982,78.6365
384325,25.0533,73.451
273308,26.356,81.2554
465550,24.185,75.0807
508254,17.239,78.9273
500045,15.1252,78.315
415806,18.1303,73.5666
532432,18.5112,84.0387
781350,26.3599,90.961
752080,21.6944,84.4687
680685,11.0584,77.493
413248,20.2372,80.4655
609808,10.3736,78.492
243506,26.8819,78.2906
391150,23.2714,74.898
700017,23.2169,88.985
614020,13.8492,79.3068
574211,20.5723,76.9614
335039,27.9019,75.9335
440021,23.46,80.6619
176086,29.5028,77.2677
416605,19.0828,74.6399
521105,16.1931,80.45
754153,20.3865,86.3714
148029,28.4332,77.1065
305629,25.9662,74.8478
632009,15.4102,78.0743
311204,25.699,74.0396
521178,16.945,80.173
313701,23.6713,74.9188
382230,20.6854,74.7202
250223,28.2297,77.7928
713127,24.4339,87.1456
465674,23.8667,76.9167
415717,17.9181,73.0636
734217,26.8304,88.2625
335513,24.5354,75.6537
523369,15.8638,78.9161
758079,24.7634,83.3409
721442,23.0675,85.5336
736171,22.5667,88.3167
813102,23.3037,80.1581
824118,25.0382,80.8527
276139,26.9485,79.6492
273152,26.828,83.5269
454111,24.1588,74.883
221401,26.4758,80.1783
591136,16.2428,75.1803
524121,12.4543,80.1302
396180,20.4854,72.8686
734311,27.5667,88.4
723143,22.5341,87.9761
177029,28.0869,76.3858
713402,24.3385,84.8242
201005,24.5354,78.5412
695607,11.7891,75.4591
516105,17.6414,78.314
413581,18.443,76.7274
160047,31.2453,76.6554
455118,23.0899,76.8178
852213,24.8425,85.706
493554,22.378,76.926
600052,13.1961,80.2156
629003,8.5387,77.0839
695317,8.7,76.7333
688505,9.4502,76.4129
841242,25.896,80.5299
570006,12.2941,76.6375
635124,12.2156,78.95
686018,9.5833,76.55
206126,27.6096,78.3451
221010,23.0885,81.7944
424004,21.2357,75.8224
845406,26.5683,79.969
713304,24.0875,86.8353
852111,27.4523,80.2337
721635,21.6785,87.437
144520,29.119,76.8612
829208,23.538,83.9683
171012,31.5707,76.4396
212620,25.5733,80.4527
571236,12.5948,75.8483
678613,10.7831,76.5032
621220,12.7125,78.372
175046,27.8777,76.9054
261505,24.5502,82.0956
786601,25.1864,84.885
431604,19.0832,76.9541
413529,18.5487,76.7532
825406,22.234,84.0355
734001,26.71,88.4285
671351,13.9096,76.7699
385515,21.5926,74.6241
431719,20.7325,78.4502
613301,11.059,78.1399
815359,25.5374,82.8991
764037,22.3343,84.5656
577115,13.4341,76.0838
332027,26.5685,74.9425
560009,13.2029,76.9627
209734,25.247,77.5766
403107,15.5377,73.984
247663,29.5994,77.3814
641667,11.1367,77.3661
683105,10.1047,76.3565
401204,20.1171,73.2565
562111,12.9716,77.5946
641658,10.9547,77.2387
248125,30.4822,77.8585
246728,26.7516,79.0163
768211,24.1048,88.0741
763003,21.2211,82.8693
533252,16.375,81.7583
641016,9.8532,78.1553
796004,23.5604,92.7255
174033,31.1919,77.0175
415712,21.351,74.5775
193222,34.0306,74.2642
641038,10.5733,76.613
396409,22.532,88.3232
782440,25.5605,91.7159
785663,27.0667,94.55
760004,22.4253,87.9753
210421,25.427,79.2801
573137,12.4288,76.2611
825311,25.3353,89.5671
574226,13.6243,75.4638
591122,16.0773,74.6681
443106,20.674,76.0339
393140,21.3442,73.1167
583105,15.7337,78.4944
781333,29.9393,76.5505
450001,21.7368,75.7929
731224,24.1264,84.1699
782136,26.6039,91.6012
680697,10.9577,78.0809
574148,13.0472,74.8695
785610,26.7649,94.8335
742235,26.4531,91.1569
781023,24.9202,87.3547
641407,11.3167,79.7333
451660,23.6694,74.2635
415722,18.0553,74.5306
793017,25.5378,91.8754
721658,25.5,76.65
480115,26.6403,79.8851
828309,23.7333,86.4
242307,27.6137,79.6049
534195,16.4445,81.1743
847421,24.7388,84.6203
431113,19.8822,76.4731
110083,27.8827,78.2237
402125,26.9476,79.5738
700005,22.2009,86.4895
630106,10.1101,78.7956
533447,16.8851,80.8731
683594,10.1296,76.6695
765026,19.9637,83.5671
802103,25.5553,83.9552
122006,25.1523,78.4092
441108,20.1676,78.0585
211018,26.6356,79.4507
384335,23.8375,72.7255
571617,16.1094,77.0532
177207,30.1429,77.4029
424301,20.5571,74.4193
600091,12.9623,80.1986
722180,24.178,84.814
670102,11.7655,75.4634
387365,24.9785,79.4618
695608,11.7891,75.4591
440016,21.1346,79.0812
534006,17.371,82.3012
623517,9.2318,78.7854
639136,11.4423,78.4251
805127,25.8193,82.5059
272192,26.6184,79.2203
305922,25.9402,74.2057
175040,31.3159,76.7174
460553,26.8026,79.0622
361350,22.4676,69.07
413704,18.7833,75.0066
585419,17.6099,76.8193
752102,21.5933,86.4251
764028,18.7754,83.1365
518165,15.148,78.2995
700021,22.4949,88.4366
638503,11.6233,77.3316
413515,17.6594,75.7775
232108,26.2165,80.2294
788735,24.5998,92.4019
621804,10.9335,76.1102
803116,26.0582,82.6001
721627,20.6829,86.513
208019,26.7755,79.5127
250344,29.6129,78.1188
801506,24.9859,83.0152
571404,13.681,76.3048
360579,21.7662,69.5105
766106,21.6741,84.8249
609805,10.3736,78.492
508256,17.239,78.9273
517645,18.9108,77.5692
509335,17.7023,78.9286
233002,24.7533,79.0965
416437,30.2778,77.9901
609807,11.13,79.4206
464111,20.3321,80.0819
225304,26.9992,80.4945
382455,24.047,74.4476
581110,15.5704,75.0666
787052,26.3834,92.7945
636119,11.3818,79.0112
414305,18.6112,74.5119
722112,24.178,84.814
844128,26.9126,75.7441
246171,28.646,78.078
